epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50434.7282047,0.0,0.152,8e-05,63.0,1.9184313049434287,264542,51230.433114914624,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-50434.7282047_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3148.9086818,0.06286,65612.831,8e-05,1.1,0.5243651295445666,695265,36596.634787599105,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-3148.9086818_acc-0.06286_epoch-1_ep-65612.831_dl-8e-05_ap-1.10
1,2205.8621283,0.06286,127095.768,8e-05,1.1,0.42080633270555623,747007,20896.487379160244,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-2205.8621283_acc-0.06286_epoch-1_ep-127095.768_dl-8e-05_ap-1.10
1,1869.1259306,0.06286,194275.965,8e-05,1.1,0.35779935785257067,780354,16758.959764237203,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1869.1259306_acc-0.06286_epoch-1_ep-194275.965_dl-8e-05_ap-1.10
1,1719.7401584,0.06286,255046.744,8e-05,1.1,0.3109316891391174,806121,17714.83141220215,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1719.7401584_acc-0.06286_epoch-1_ep-255046.744_dl-8e-05_ap-1.10
1,1595.9625765,0.05714,317716.61,8e-05,1.1,0.2649284645017964,832240,17298.795867670768,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1595.9625765_acc-0.05714_epoch-1_ep-317716.610_dl-8e-05_ap-1.10
1,1511.5733914,0.06286,387151.973,8e-05,1.1,0.2431816478107116,844880,18719.525342101293,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1511.5733914_acc-0.06286_epoch-1_ep-387151.973_dl-8e-05_ap-1.10
1,1431.1654471,0.01714,449821.839,8e-05,1.1,0.22270191261684502,856959,19187.90846914293,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1431.1654471_acc-0.01714_epoch-1_ep-449821.839_dl-8e-05_ap-1.10
1,1389.5170811,0.05714,518307.658,8e-05,1.1,0.21005712456796743,864503,20165.619372253357,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1389.5170811_acc-0.05714_epoch-1_ep-518307.658_dl-8e-05_ap-1.10
1,1313.2915025,0.06286,582283.146,8e-05,1.1,0.19530043017893206,873391,20983.212756127094,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1313.2915025_acc-0.06286_epoch-1_ep-582283.146_dl-8e-05_ap-1.10
1,1263.1649256,0.06286,645546.477,8e-05,1.1,0.18103167288753852,882072,21909.39606641293,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1263.1649256_acc-0.06286_epoch-1_ep-645546.477_dl-8e-05_ap-1.10
1,1182.3647381,0.08571,712845.367,8e-05,1.1,0.17960778982408954,882943,23665.713430477947,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1182.3647381_acc-0.08571_epoch-1_ep-712845.367_dl-8e-05_ap-1.10
1,1086.8804084,0.08,776464.776,8e-05,1.1,0.17178439035865622,887744,25190.15293988633,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1086.8804084_acc-0.08000_epoch-1_ep-776464.776_dl-8e-05_ap-1.10
1,1009.4517175,0.08,844713.21,8e-05,1.1,0.16898701364394952,889467,26738.363540837767,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-1009.4517175_acc-0.08000_epoch-1_ep-844713.210_dl-8e-05_ap-1.10
1,947.3404981,0.08571,911299.942,8e-05,1.1,0.1632016831031926,893041,29195.84006224374,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-947.3404981_acc-0.08571_epoch-1_ep-911299.942_dl-8e-05_ap-1.10
1,877.2166095,0.11429,978954.911,8e-05,1.1,0.16248620034620487,893484,30361.384256164514,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-877.2166095_acc-0.11429_epoch-1_ep-978954.911_dl-8e-05_ap-1.10
1,837.9262419,0.11429,1041624.777,8e-05,1.1,0.15622514084266115,897370,33503.86052665231,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-837.9262419_acc-0.11429_epoch-1_ep-1041624.777_dl-8e-05_ap-1.10
1,795.1952444,0.12571,1101564.706,8e-05,1.1,0.14850959265828223,902182,32303.126866041363,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-795.1952444_acc-0.12571_epoch-1_ep-1101564.706_dl-8e-05_ap-1.10
1,768.0820898,0.12571,1165658.887,8e-05,1.1,0.1519373721679358,900041,36469.1941663883,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-768.0820898_acc-0.12571_epoch-1_ep-1165658.887_dl-8e-05_ap-1.10
1,725.3342266,0.12571,1230465.225,8e-05,1.1,0.14619433015557348,903631,36642.87907988602,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-725.3342266_acc-0.12571_epoch-1_ep-1230465.225_dl-8e-05_ap-1.10
1,690.9603886,0.14857,1294203.328,8e-05,1.1,0.13740975161983826,909150,28090.430581091874,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-690.9603886_acc-0.14857_epoch-1_ep-1294203.328_dl-8e-05_ap-1.10
1,665.6914113,0.14857,1360315.289,8e-05,1.1,0.14183753519948183,906364,29646.481099969922,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-665.6914113_acc-0.14857_epoch-1_ep-1360315.289_dl-8e-05_ap-1.10
1,650.8854167,0.15429,1421086.068,8e-05,1.1,0.1549090411540064,898189,31386.55194182633,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-650.8854167_acc-0.15429_epoch-1_ep-1421086.068_dl-8e-05_ap-1.10
1,620.7703589,0.16,1484112.012,8e-05,1.1,0.15020085081106416,901125,30365.042442074246,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-620.7703589_acc-0.16000_epoch-1_ep-1484112.012_dl-8e-05_ap-1.10
1,608.5979141,0.16,1547137.957,8e-05,1.1,0.15048585575882711,900947,28728.86323095238,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-608.5979141_acc-0.16000_epoch-1_ep-1547137.957_dl-8e-05_ap-1.10
1,590.7802138,0.16571,1615623.777,8e-05,1.1,0.14345724276950378,905347,28873.799893242387,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-590.7802138_acc-0.16571_epoch-1_ep-1615623.777_dl-8e-05_ap-1.10
1,583.1935184,0.17714,1683516.131,8e-05,1.1,0.13732882395834167,909201,28489.023475160917,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-583.1935184_acc-0.17714_epoch-1_ep-1683516.131_dl-8e-05_ap-1.10
1,566.2957335,0.18857,1746898.155,8e-05,1.1,0.15536688837027413,897904,27501.202837043416,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-566.2957335_acc-0.18857_epoch-1_ep-1746898.155_dl-8e-05_ap-1.10
1,555.0749978,0.19429,1813128.809,8e-05,1.1,0.1441729139484238,904898,26932.741059669464,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-555.0749978_acc-0.19429_epoch-1_ep-1813128.809_dl-8e-05_ap-1.10
1,547.2415129,0.18857,1880427.699,8e-05,1.1,0.14611290823573242,903682,25749.795678171133,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-547.2415129_acc-0.18857_epoch-1_ep-1880427.699_dl-8e-05_ap-1.10
1,536.9133209,0.19429,1944996.651,8e-05,1.1,0.14976544635652544,901397,28418.91359962439,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-536.9133209_acc-0.19429_epoch-1_ep-1944996.651_dl-8e-05_ap-1.10
1,533.0911205,0.2,2008616.061,8e-05,1.1,0.14788287473638917,902574,27800.679518532375,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-533.0911205_acc-0.20000_epoch-1_ep-2008616.061_dl-8e-05_ap-1.10
1,520.8113756,0.20571,2071404.62,8e-05,1.1,0.14016876636336661,907413,24680.139084430582,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-520.8113756_acc-0.20571_epoch-1_ep-2071404.620_dl-8e-05_ap-1.10
1,515.8377393,0.2,2137872.659,8e-05,1.1,0.1523429683081794,899788,26978.979573171615,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-515.8377393_acc-0.20000_epoch-1_ep-2137872.659_dl-8e-05_ap-1.10
1,508.194302,0.19429,2205290.242,8e-05,1.1,0.1546938228467134,898323,25897.503973481293,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-508.1943020_acc-0.19429_epoch-1_ep-2205290.242_dl-8e-05_ap-1.10
1,499.6243727,0.21143,2267247.951,8e-05,1.1,0.14637315520582916,903519,26581.04247058131,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-499.6243727_acc-0.21143_epoch-1_ep-2267247.951_dl-8e-05_ap-1.10
1,493.9864173,0.21143,2333003.833,8e-05,1.1,0.12757938885916076,915366,24445.382638673684,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-493.9864173_acc-0.21143_epoch-1_ep-2333003.833_dl-8e-05_ap-1.10
1,489.8608129,0.21143,2398759.715,8e-05,1.1,0.1310904479366748,913141,26984.60412492593,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-489.8608129_acc-0.21143_epoch-1_ep-2398759.715_dl-8e-05_ap-1.10
1,486.6915419,0.21143,2468907.235,8e-05,1.1,0.1265978216096144,915989,26906.16158140279,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-486.6915419_acc-0.21143_epoch-1_ep-2468907.235_dl-8e-05_ap-1.10
1,475.6939515,0.22286,2533594.881,8e-05,1.1,0.1278095156889485,915220,27399.42033470787,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-475.6939515_acc-0.22286_epoch-1_ep-2533594.881_dl-8e-05_ap-1.10
1,469.5852725,0.21714,2598638.605,8e-05,1.1,0.13873697806200624,908314,25194.723768690117,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-469.5852725_acc-0.21714_epoch-1_ep-2598638.605_dl-8e-05_ap-1.10
1,468.0696657,0.21714,2664275.795,8e-05,1.1,0.13263802505725764,912162,25603.70305998897,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-468.0696657_acc-0.21714_epoch-1_ep-2664275.795_dl-8e-05_ap-1.10
1,462.5976938,0.23429,2729319.519,8e-05,1.1,0.1355115278656065,910347,27704.27640933342,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-462.5976938_acc-0.23429_epoch-1_ep-2729319.519_dl-8e-05_ap-1.10
1,456.9730127,0.21143,2794244.551,8e-05,1.1,0.13574926368151807,910197,27617.049049915564,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-456.9730127_acc-0.21143_epoch-1_ep-2794244.551_dl-8e-05_ap-1.10
1,453.8057871,0.21714,2860949.976,8e-05,1.1,0.13521203650486768,910536,26844.582551599782,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-453.8057871_acc-0.21714_epoch-1_ep-2860949.976_dl-8e-05_ap-1.10
1,447.3590668,0.22857,2929791.874,8e-05,1.1,0.1254406508885033,916724,26966.360228396014,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-447.3590668_acc-0.22857_epoch-1_ep-2929791.874_dl-8e-05_ap-1.10
1,445.654926,0.23429,2993529.977,8e-05,1.1,0.11406959353688606,923978,27607.84337393327,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-445.6549260_acc-0.23429_epoch-1_ep-2993529.977_dl-8e-05_ap-1.10
1,445.3145219,0.21714,3059167.166,8e-05,1.1,0.10945680660419654,926937,26741.636201391197,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-445.3145219_acc-0.21714_epoch-1_ep-3059167.166_dl-8e-05_ap-1.10
1,438.5199094,0.22857,3128365.143,8e-05,1.1,0.10562224090622507,929404,26211.206505046797,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-438.5199094_acc-0.22857_epoch-1_ep-3128365.143_dl-8e-05_ap-1.10
1,431.6618648,0.24,3193883.639,8e-05,1.1,0.11856873638826926,921101,28848.92247980682,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-431.6618648_acc-0.24000_epoch-1_ep-3193883.639_dl-8e-05_ap-1.10
