epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
1,431.290689,0.24,3258689.977,8e-05,1.1,0.11229069989914464,925118,28398.530882699153,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-431.2906890_acc-0.24000_epoch-1_ep-3258689.977_dl-8e-05_ap-1.10
2,350.6382082,0.25714,6531410.079,8e-05,1.1,0.10275802522330224,931251,30391.125816158677,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-350.6382082_acc-0.25714_epoch-2_ep-6531410.079_dl-8e-05_ap-1.10
3,316.8796367,0.25714,9783952.382,8e-05,1.1,0.11515985941904106,923280,32324.159257218507,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-316.8796367_acc-0.25714_epoch-3_ep-9783952.382_dl-8e-05_ap-1.10
4,295.448549,0.26857,13040648.938,8e-05,1.1,0.13278670514032243,912068,35938.94825623703,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-295.4485490_acc-0.26857_epoch-4_ep-13040648.938_dl-8e-05_ap-1.10
5,277.5967098,0.29143,16308858.708,8e-05,1.1,0.1479292297480974,902545,47450.811311403835,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-277.5967098_acc-0.29143_epoch-5_ep-16308858.708_dl-8e-05_ap-1.10
6,263.4083982,0.30286,19564487.027,8e-05,1.1,0.25740906624534077,836589,48095.326743102894,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-263.4083982_acc-0.30286_epoch-6_ep-19564487.027_dl-8e-05_ap-1.10
7,255.0295031,0.29143,22831391.175,8e-05,1.1,0.3000486612954667,812225,55450.79395019446,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-255.0295031_acc-0.29143_epoch-7_ep-22831391.175_dl-8e-05_ap-1.10
8,244.1580866,0.29714,26090224.203,8e-05,1.1,0.38405456048315045,766281,54417.58467019678,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-244.1580866_acc-0.29714_epoch-8_ep-26090224.203_dl-8e-05_ap-1.10
9,238.9906637,0.30857,29350362.854,8e-05,1.1,0.5131538471074215,700689,46945.72772423886,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-238.9906637_acc-0.30857_epoch-9_ep-29350362.854_dl-8e-05_ap-1.10
10,231.0398754,0.30286,32618216.545,8e-05,1.1,0.6018094514622128,658927,53573.48393741547,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-231.0398754_acc-0.30286_epoch-10_ep-32618216.545_dl-8e-05_ap-1.10
11,225.3336815,0.30857,35888444.094,8e-05,1.1,0.7056692160037201,613158,52492.88101712863,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-225.3336815_acc-0.30857_epoch-11_ep-35888444.094_dl-8e-05_ap-1.10
12,221.814666,0.30286,39156179.093,8e-05,1.1,0.6794575575715385,624400,56372.766226035696,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-221.8146660_acc-0.30286_epoch-12_ep-39156179.093_dl-8e-05_ap-1.10
13,217.85843,0.30857,42413113.034,8e-05,1.1,0.7787786978436522,582860,61304.59237901052,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-217.8584300_acc-0.30857_epoch-13_ep-42413113.034_dl-8e-05_ap-1.10
14,214.1894926,0.30286,45682509.733,8e-05,1.1,0.8061147375253839,571920,56838.599730813214,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-214.1894926_acc-0.30286_epoch-14_ep-45682509.733_dl-8e-05_ap-1.10
15,209.22458,0.32,48952499.897,8e-05,1.1,0.8239198247977413,564905,56913.15858430849,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-209.2245800_acc-0.32000_epoch-15_ep-48952499.897_dl-8e-05_ap-1.10
16,205.630936,0.31429,52231866.802,8e-05,1.1,0.9383426784710416,521832,51985.07194971165,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-205.6309360_acc-0.31429_epoch-16_ep-52231866.802_dl-8e-05_ap-1.10
17,203.9640796,0.32,55506485.99,8e-05,1.1,0.955082758093873,515812,54330.13131275356,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-203.9640796_acc-0.32000_epoch-17_ep-55506485.990_dl-8e-05_ap-1.10
18,200.724945,0.32,58762351.695,8e-05,1.1,0.9065561094739003,533457,62019.561715776836,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-200.7249450_acc-0.32000_epoch-18_ep-58762351.695_dl-8e-05_ap-1.10
19,196.9908612,0.32571,62026288.52,8e-05,1.1,0.8965117600855486,537184,57031.86531066952,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-196.9908612_acc-0.32571_epoch-19_ep-62026288.520_dl-8e-05_ap-1.10
20,195.9773208,0.32571,65292480.51,8e-05,1.1,0.8682156234360363,547824,58138.76251725636,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-195.9773208_acc-0.32571_epoch-20_ep-65292480.510_dl-8e-05_ap-1.10
21,193.2605585,0.32,68561877.209,8e-05,1.1,0.8592056414994929,551256,65135.34629125995,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-193.2605585_acc-0.32000_epoch-21_ep-68561877.209_dl-8e-05_ap-1.10
22,190.0146218,0.32571,71832342.144,8e-05,1.1,0.9135830673660905,530865,64657.171650267366,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-190.0146218_acc-0.32571_epoch-22_ep-71832342.144_dl-8e-05_ap-1.10
23,188.6955805,0.32,75102569.694,8e-05,1.1,0.9309578162452006,524510,60195.926780220565,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-188.6955805_acc-0.32000_epoch-23_ep-75102569.694_dl-8e-05_ap-1.10
24,185.0562598,0.32571,78368880.377,8e-05,1.1,0.9685652783743741,511014,61688.31742536545,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-185.0562598_acc-0.32571_epoch-24_ep-78368880.377_dl-8e-05_ap-1.10
25,184.5376262,0.32571,81640888.32,8e-05,1.1,1.0139808756420372,495178,59502.112943544555,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-184.5376262_acc-0.32571_epoch-25_ep-81640888.320_dl-8e-05_ap-1.10
26,181.641725,0.32571,84909691.555,8e-05,1.1,1.0033220203836315,498850,58632.931496462545,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-181.6417250_acc-0.32571_epoch-26_ep-84909691.555_dl-8e-05_ap-1.10
27,179.1995297,0.31429,88183242.506,8e-05,1.1,0.89509174358491,537713,63595.334081304405,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-179.1995297_acc-0.31429_epoch-27_ep-88183242.506_dl-8e-05_ap-1.10
28,178.4255133,0.32,91446585.866,8e-05,1.1,0.8968851155093986,537045,67809.85673548224,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-178.4255133_acc-0.32000_epoch-28_ep-91446585.866_dl-8e-05_ap-1.10
29,177.1561227,0.32,94712184.391,8e-05,1.1,0.771817928524289,585679,71397.35141159855,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-177.1561227_acc-0.32000_epoch-29_ep-94712184.391_dl-8e-05_ap-1.10
30,175.5175685,0.32571,97972560.428,8e-05,1.1,0.7562163852908803,592047,70161.21175701318,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-175.5175685_acc-0.32571_epoch-30_ep-97972560.428_dl-8e-05_ap-1.10
31,173.3370882,0.31429,101245992.687,8e-05,1.1,0.7393745003812242,598999,68250.18275621113,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-173.3370882_acc-0.31429_epoch-31_ep-101245992.687_dl-8e-05_ap-1.10
32,172.0588523,0.32571,104524884.82,8e-05,1.1,0.7716061014566016,585765,73927.43121798041,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-172.0588523_acc-0.32571_epoch-32_ep-104524884.820_dl-8e-05_ap-1.10
33,170.9954135,0.32571,107790839.424,8e-05,1.1,0.6779172564932736,625067,76929.53872591014,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-170.9954135_acc-0.32571_epoch-33_ep-107790839.424_dl-8e-05_ap-1.10
34,168.8141461,0.32571,111040295.711,8e-05,1.1,0.6577046898900605,633886,70637.22623844015,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-168.8141461_acc-0.32571_epoch-34_ep-111040295.711_dl-8e-05_ap-1.10
35,167.6773122,0.32,114308742.867,8e-05,1.1,0.6782658163572606,624916,76096.03638284377,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-167.6773122_acc-0.32000_epoch-35_ep-114308742.867_dl-8e-05_ap-1.10
36,166.3308752,0.32,117572560.999,8e-05,1.1,0.6185593518498145,651321,72924.71552137905,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-166.3308752_acc-0.32000_epoch-36_ep-117572560.999_dl-8e-05_ap-1.10
37,164.9644391,0.32,120825578.074,8e-05,1.1,0.67187357156212,627691,70625.351364714,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-164.9644391_acc-0.32000_epoch-37_ep-120825578.074_dl-8e-05_ap-1.10
38,163.9151075,0.31429,124085598.031,8e-05,1.1,0.6986628714860323,616143,76219.17068017638,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-163.9151075_acc-0.31429_epoch-38_ep-124085598.031_dl-8e-05_ap-1.10
39,162.2966969,0.32,127352027.407,8e-05,1.1,0.7041476969718126,613805,75365.12220271853,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-162.2966969_acc-0.32000_epoch-39_ep-127352027.407_dl-8e-05_ap-1.10
40,161.2165038,0.32,130607893.113,8e-05,1.1,0.7158673193171126,608839,60117.14379236408,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-161.2165038_acc-0.32000_epoch-40_ep-130607893.113_dl-8e-05_ap-1.10
41,161.6578495,0.32571,133883461.844,8e-05,1.1,0.7305526619825748,602673,64764.21012098508,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-161.6578495_acc-0.32571_epoch-41_ep-133883461.844_dl-8e-05_ap-1.10
42,158.80057,0.32,137135054.604,8e-05,1.1,0.7825483977071421,581339,62612.840540516416,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-158.8005700_acc-0.32000_epoch-42_ep-137135054.604_dl-8e-05_ap-1.10
43,158.6768978,0.32,140393412.861,8e-05,1.1,0.7666002815023809,587801,65807.25452465737,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-158.6768978_acc-0.32000_epoch-43_ep-140393412.861_dl-8e-05_ap-1.10
44,158.7112208,0.31429,143668744.206,8e-05,1.1,0.7399598870416746,598756,66894.84554539896,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-158.7112208_acc-0.31429_epoch-44_ep-143668744.206_dl-8e-05_ap-1.10
45,158.1497319,0.32,146943600.78,8e-05,1.1,0.7449658388633686,596682,65825.22949851613,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-158.1497319_acc-0.32000_epoch-45_ep-146943600.780_dl-8e-05_ap-1.10
46,158.115838,0.32,150212760.093,8e-05,1.1,0.7645032996711194,588656,66043.83185631341,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-158.1158380_acc-0.32000_epoch-46_ep-150212760.093_dl-8e-05_ap-1.10
47,158.0636546,0.32,153468151.027,8e-05,1.1,0.7785707960288626,582944,64408.46014110719,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-158.0636546_acc-0.32000_epoch-47_ep-153468151.027_dl-8e-05_ap-1.10
48,157.9115511,0.32,156758081.602,8e-05,1.1,0.7714213939345029,585840,65494.660874043904,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-157.9115511_acc-0.32000_epoch-48_ep-156758081.602_dl-8e-05_ap-1.10
49,158.0152551,0.31429,160022730.584,8e-05,1.1,0.7887834132299503,578832,64001.69807565221,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-158.0152551_acc-0.31429_epoch-49_ep-160022730.584_dl-8e-05_ap-1.10
50,157.9074681,0.32,163287616.952,8e-05,1.1,0.7722219640440251,585515,65817.01683969423,1000000,model/partialdp/20210423/111051/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.05_norm-0.005_dl-8e-05.pt_ppl-157.9074681_acc-0.32000_epoch-50_ep-163287616.952_dl-8e-05_ap-1.10
