epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49589.6312025,0.0,0.152,8e-05,63.0,0.51,0.0,0.352,0.444,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-49589.6312025_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,2080.5536235,0.06286,2.851,8e-05,4.5,0.488,0.0,0.348,0.448,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-2080.5536235_acc-0.06286_epoch-1_ep-2.851_dl-8e-05_ap-4.50
2,1699.0695221,0.06286,2.954,8e-05,4.4,0.484,0.0,0.348,0.456,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-1699.0695221_acc-0.06286_epoch-2_ep-2.954_dl-8e-05_ap-4.40
3,1487.2769174,0.06286,3.027,8e-05,4.3,0.486,0.0,0.342,0.46,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-1487.2769174_acc-0.06286_epoch-3_ep-3.027_dl-8e-05_ap-4.30
4,1265.4595179,0.11429,3.083,8e-05,4.3,0.494,0.0,0.348,0.472,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-1265.4595179_acc-0.11429_epoch-4_ep-3.083_dl-8e-05_ap-4.30
5,993.9443547,0.12571,3.138,8e-05,4.2,0.508,0.0,0.346,0.49,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-993.9443547_acc-0.12571_epoch-5_ep-3.138_dl-8e-05_ap-4.20
6,863.1870367,0.13143,3.176,8e-05,4.2,0.508,0.0,0.35,0.486,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-863.1870367_acc-0.13143_epoch-6_ep-3.176_dl-8e-05_ap-4.20
7,774.0477571,0.18286,3.213,8e-05,4.2,0.488,0.0,0.354,0.476,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-774.0477571_acc-0.18286_epoch-7_ep-3.213_dl-8e-05_ap-4.20
8,708.8170634,0.19429,3.251,8e-05,4.2,0.504,0.0,0.356,0.494,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-708.8170634_acc-0.19429_epoch-8_ep-3.251_dl-8e-05_ap-4.20
9,657.5361325,0.19429,3.289,8e-05,4.2,0.498,0.0,0.352,0.488,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-657.5361325_acc-0.19429_epoch-9_ep-3.289_dl-8e-05_ap-4.20
10,617.792722,0.21714,3.32,8e-05,4.1,0.498,0.0,0.352,0.492,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-617.7927220_acc-0.21714_epoch-10_ep-3.320_dl-8e-05_ap-4.10
11,592.2570343,0.22286,3.348,8e-05,4.1,0.502,0.0,0.35,0.502,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-592.2570343_acc-0.22286_epoch-11_ep-3.348_dl-8e-05_ap-4.10
12,571.6878799,0.21714,3.376,8e-05,4.1,0.516,0.0,0.352,0.5,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-571.6878799_acc-0.21714_epoch-12_ep-3.376_dl-8e-05_ap-4.10
13,550.5057028,0.22286,3.404,8e-05,4.1,0.502,0.0,0.35,0.496,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-550.5057028_acc-0.22286_epoch-13_ep-3.404_dl-8e-05_ap-4.10
14,536.1856971,0.24571,3.431,8e-05,4.1,0.512,0.0,0.35,0.504,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-536.1856971_acc-0.24571_epoch-14_ep-3.431_dl-8e-05_ap-4.10
15,521.913683,0.25143,3.459,8e-05,4.1,0.508,0.0,0.35,0.5,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-521.9136830_acc-0.25143_epoch-15_ep-3.459_dl-8e-05_ap-4.10
16,511.1952419,0.25143,3.487,8e-05,4.1,0.508,0.0,0.35,0.51,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-511.1952419_acc-0.25143_epoch-16_ep-3.487_dl-8e-05_ap-4.10
17,501.929831,0.25714,3.514,8e-05,4.0,0.516,0.0,0.352,0.508,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-501.9298310_acc-0.25714_epoch-17_ep-3.514_dl-8e-05_ap-4.00
18,493.0671197,0.25714,3.536,8e-05,4.0,0.522,0.0,0.352,0.514,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-493.0671197_acc-0.25714_epoch-18_ep-3.536_dl-8e-05_ap-4.00
19,484.9591276,0.26857,3.558,8e-05,4.0,0.51,0.0,0.352,0.506,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-484.9591276_acc-0.26857_epoch-19_ep-3.558_dl-8e-05_ap-4.00
20,477.307769,0.25714,3.579,8e-05,4.0,0.506,0.0,0.352,0.504,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-477.3077690_acc-0.25714_epoch-20_ep-3.579_dl-8e-05_ap-4.00
21,472.2981449,0.26286,3.601,8e-05,4.0,0.516,0.0,0.35,0.52,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-472.2981449_acc-0.26286_epoch-21_ep-3.601_dl-8e-05_ap-4.00
22,465.7008592,0.25714,3.623,8e-05,4.0,0.518,0.0,0.35,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-465.7008592_acc-0.25714_epoch-22_ep-3.623_dl-8e-05_ap-4.00
23,460.1710409,0.26286,3.645,8e-05,4.0,0.522,0.0,0.346,0.524,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-460.1710409_acc-0.26286_epoch-23_ep-3.645_dl-8e-05_ap-4.00
24,456.0288412,0.25714,3.666,8e-05,4.0,0.516,0.0,0.342,0.514,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-456.0288412_acc-0.25714_epoch-24_ep-3.666_dl-8e-05_ap-4.00
25,450.7496405,0.25714,3.688,8e-05,4.0,0.534,0.0,0.34,0.524,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-450.7496405_acc-0.25714_epoch-25_ep-3.688_dl-8e-05_ap-4.00
26,444.7385616,0.25714,3.71,8e-05,4.0,0.534,0.0,0.346,0.524,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-444.7385616_acc-0.25714_epoch-26_ep-3.710_dl-8e-05_ap-4.00
27,440.7132773,0.25143,3.732,8e-05,4.0,0.532,0.0,0.348,0.53,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-440.7132773_acc-0.25143_epoch-27_ep-3.732_dl-8e-05_ap-4.00
28,435.9463832,0.24571,3.753,8e-05,4.0,0.524,0.0,0.346,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-435.9463832_acc-0.24571_epoch-28_ep-3.753_dl-8e-05_ap-4.00
29,433.2324135,0.24,3.775,8e-05,4.0,0.518,0.0,0.346,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-433.2324135_acc-0.24000_epoch-29_ep-3.775_dl-8e-05_ap-4.00
30,429.7235715,0.24,3.794,8e-05,3.9,0.522,0.0,0.34,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-429.7235715_acc-0.24000_epoch-30_ep-3.794_dl-8e-05_ap-3.90
31,425.9092011,0.24,3.812,8e-05,3.9,0.512,0.0,0.346,0.502,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-425.9092011_acc-0.24000_epoch-31_ep-3.812_dl-8e-05_ap-3.90
32,422.5783638,0.24,3.83,8e-05,3.9,0.514,0.0,0.342,0.51,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-422.5783638_acc-0.24000_epoch-32_ep-3.830_dl-8e-05_ap-3.90
33,420.5068556,0.25143,3.848,8e-05,3.9,0.516,0.0,0.336,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-420.5068556_acc-0.25143_epoch-33_ep-3.848_dl-8e-05_ap-3.90
34,417.2283413,0.26286,3.866,8e-05,3.9,0.512,0.0,0.338,0.506,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-417.2283413_acc-0.26286_epoch-34_ep-3.866_dl-8e-05_ap-3.90
35,416.2553762,0.26286,3.884,8e-05,3.9,0.518,0.0,0.338,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-416.2553762_acc-0.26286_epoch-35_ep-3.884_dl-8e-05_ap-3.90
36,412.533622,0.25143,3.902,8e-05,3.9,0.516,0.0,0.338,0.506,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-412.5336220_acc-0.25143_epoch-36_ep-3.902_dl-8e-05_ap-3.90
37,409.9545753,0.25143,3.92,8e-05,3.9,0.52,0.0,0.342,0.512,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-409.9545753_acc-0.25143_epoch-37_ep-3.920_dl-8e-05_ap-3.90
38,407.6501009,0.24571,3.938,8e-05,3.9,0.528,0.0,0.342,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-407.6501009_acc-0.24571_epoch-38_ep-3.938_dl-8e-05_ap-3.90
39,404.5848857,0.25143,3.956,8e-05,3.9,0.522,0.0,0.34,0.514,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-404.5848857_acc-0.25143_epoch-39_ep-3.956_dl-8e-05_ap-3.90
40,401.889187,0.24571,3.974,8e-05,3.9,0.512,0.0,0.342,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-401.8891870_acc-0.24571_epoch-40_ep-3.974_dl-8e-05_ap-3.90
41,401.3407081,0.24,3.992,8e-05,3.9,0.516,0.0,0.348,0.514,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-401.3407081_acc-0.24000_epoch-41_ep-3.992_dl-8e-05_ap-3.90
42,399.8422996,0.24,4.01,8e-05,3.9,0.526,0.0,0.342,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-399.8422996_acc-0.24000_epoch-42_ep-4.010_dl-8e-05_ap-3.90
43,398.3604765,0.24571,4.028,8e-05,3.9,0.522,0.0,0.342,0.53,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-398.3604765_acc-0.24571_epoch-43_ep-4.028_dl-8e-05_ap-3.90
44,396.9515477,0.24571,4.046,8e-05,3.9,0.516,0.0,0.346,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-396.9515477_acc-0.24571_epoch-44_ep-4.046_dl-8e-05_ap-3.90
45,395.047135,0.24571,4.064,8e-05,3.9,0.53,0.0,0.344,0.526,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-395.0471350_acc-0.24571_epoch-45_ep-4.064_dl-8e-05_ap-3.90
46,393.9189873,0.25143,4.082,8e-05,3.9,0.52,0.0,0.348,0.522,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-393.9189873_acc-0.25143_epoch-46_ep-4.082_dl-8e-05_ap-3.90
47,393.0848276,0.25143,4.1,8e-05,3.9,0.524,0.0,0.356,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-393.0848276_acc-0.25143_epoch-47_ep-4.100_dl-8e-05_ap-3.90
48,392.0005676,0.25143,4.118,8e-05,3.8,0.51,0.0,0.352,0.51,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-392.0005676_acc-0.25143_epoch-48_ep-4.118_dl-8e-05_ap-3.80
49,390.7837819,0.26286,4.133,8e-05,3.8,0.524,0.0,0.348,0.526,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-390.7837819_acc-0.26286_epoch-49_ep-4.133_dl-8e-05_ap-3.80
