epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
50,388.0205745,0.25143,4.149,8e-05,3.8,0.522,0.0,0.352,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-388.0205745_acc-0.25143_epoch-50_ep-4.149_dl-8e-05_ap-3.80
51,386.3059552,0.24571,4.165,8e-05,3.8,0.526,0.0,0.35,0.514,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-386.3059552_acc-0.24571_epoch-51_ep-4.165_dl-8e-05_ap-3.80
52,385.7207236,0.24571,4.18,8e-05,3.8,0.52,0.0,0.354,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-385.7207236_acc-0.24571_epoch-52_ep-4.180_dl-8e-05_ap-3.80
53,385.0110069,0.24,4.196,8e-05,3.8,0.53,0.0,0.352,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-385.0110069_acc-0.24000_epoch-53_ep-4.196_dl-8e-05_ap-3.80
54,384.455818,0.24571,4.211,8e-05,3.8,0.524,0.0,0.358,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-384.4558180_acc-0.24571_epoch-54_ep-4.211_dl-8e-05_ap-3.80
55,382.6463521,0.25143,4.227,8e-05,3.8,0.52,0.0,0.352,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-382.6463521_acc-0.25143_epoch-55_ep-4.227_dl-8e-05_ap-3.80
56,382.0485851,0.25143,4.243,8e-05,3.8,0.526,0.0,0.352,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-382.0485851_acc-0.25143_epoch-56_ep-4.243_dl-8e-05_ap-3.80
57,381.4998074,0.25714,4.258,8e-05,3.8,0.524,0.0,0.358,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-381.4998074_acc-0.25714_epoch-57_ep-4.258_dl-8e-05_ap-3.80
58,379.7655831,0.25143,4.274,8e-05,3.8,0.526,0.0,0.356,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-379.7655831_acc-0.25143_epoch-58_ep-4.274_dl-8e-05_ap-3.80
59,379.0186695,0.26286,4.289,8e-05,3.8,0.514,0.0,0.354,0.506,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-379.0186695_acc-0.26286_epoch-59_ep-4.289_dl-8e-05_ap-3.80
60,378.4718507,0.26286,4.305,8e-05,3.8,0.524,0.0,0.356,0.52,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-378.4718507_acc-0.26286_epoch-60_ep-4.305_dl-8e-05_ap-3.80
61,377.574658,0.26286,4.321,8e-05,3.8,0.53,0.0,0.354,0.52,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-377.5746580_acc-0.26286_epoch-61_ep-4.321_dl-8e-05_ap-3.80
62,376.3381094,0.26286,4.336,8e-05,3.8,0.534,0.0,0.362,0.53,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-376.3381094_acc-0.26286_epoch-62_ep-4.336_dl-8e-05_ap-3.80
63,375.665693,0.25714,4.352,8e-05,3.8,0.53,0.0,0.364,0.526,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-375.6656930_acc-0.25714_epoch-63_ep-4.352_dl-8e-05_ap-3.80
64,375.6317305,0.25714,4.367,8e-05,3.8,0.522,0.0,0.358,0.51,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-375.6317305_acc-0.25714_epoch-64_ep-4.367_dl-8e-05_ap-3.80
65,375.0267251,0.25714,4.383,8e-05,3.8,0.52,0.0,0.364,0.518,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-375.0267251_acc-0.25714_epoch-65_ep-4.383_dl-8e-05_ap-3.80
66,373.9184508,0.25143,4.399,8e-05,3.8,0.522,0.0,0.368,0.516,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-373.9184508_acc-0.25143_epoch-66_ep-4.399_dl-8e-05_ap-3.80
67,373.4797799,0.24571,4.414,8e-05,3.8,0.524,0.0,0.36,0.522,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-373.4797799_acc-0.24571_epoch-67_ep-4.414_dl-8e-05_ap-3.80
68,372.8179547,0.26286,4.43,8e-05,3.8,0.526,0.0,0.358,0.526,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-372.8179547_acc-0.26286_epoch-68_ep-4.430_dl-8e-05_ap-3.80
69,372.797153,0.25143,4.445,8e-05,3.8,0.538,0.0,0.35,0.536,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-372.7971530_acc-0.25143_epoch-69_ep-4.445_dl-8e-05_ap-3.80
70,371.5284328,0.25714,4.461,8e-05,3.8,0.528,0.0,0.348,0.528,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-371.5284328_acc-0.25714_epoch-70_ep-4.461_dl-8e-05_ap-3.80
71,371.0967947,0.25714,4.477,8e-05,3.8,0.534,0.0,0.35,0.534,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-371.0967947_acc-0.25714_epoch-71_ep-4.477_dl-8e-05_ap-3.80
72,369.9611711,0.26286,4.492,8e-05,3.8,0.532,0.0,0.356,0.532,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-369.9611711_acc-0.26286_epoch-72_ep-4.492_dl-8e-05_ap-3.80
73,369.9702458,0.25714,4.508,8e-05,3.8,0.536,0.0,0.358,0.536,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-369.9702458_acc-0.25714_epoch-73_ep-4.508_dl-8e-05_ap-3.80
74,369.1932202,0.25714,4.523,8e-05,3.8,0.536,0.0,0.36,0.538,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-369.1932202_acc-0.25714_epoch-74_ep-4.523_dl-8e-05_ap-3.80
75,368.4249444,0.25714,4.538,8e-05,3.7,0.538,0.0,0.36,0.538,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-368.4249444_acc-0.25714_epoch-75_ep-4.538_dl-8e-05_ap-3.70
76,367.4720006,0.26286,4.552,8e-05,3.7,0.538,0.0,0.362,0.54,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-367.4720006_acc-0.26286_epoch-76_ep-4.552_dl-8e-05_ap-3.70
77,366.6309182,0.25714,4.566,8e-05,3.7,0.544,0.0,0.358,0.542,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-366.6309182_acc-0.25714_epoch-77_ep-4.566_dl-8e-05_ap-3.70
78,366.0909564,0.26286,4.58,8e-05,3.7,0.544,0.0,0.362,0.536,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-366.0909564_acc-0.26286_epoch-78_ep-4.580_dl-8e-05_ap-3.70
79,365.1409373,0.26286,4.594,8e-05,3.7,0.538,0.0,0.36,0.538,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-365.1409373_acc-0.26286_epoch-79_ep-4.594_dl-8e-05_ap-3.70
80,364.3767878,0.26286,4.608,8e-05,3.7,0.54,0.0,0.356,0.534,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-364.3767878_acc-0.26286_epoch-80_ep-4.608_dl-8e-05_ap-3.70
81,363.563226,0.25714,4.622,8e-05,3.7,0.538,0.0,0.356,0.532,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-363.5632260_acc-0.25714_epoch-81_ep-4.622_dl-8e-05_ap-3.70
82,362.7721133,0.25714,4.635,8e-05,3.7,0.534,0.0,0.356,0.536,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-362.7721133_acc-0.25714_epoch-82_ep-4.635_dl-8e-05_ap-3.70
83,361.9221599,0.25714,4.649,8e-05,3.7,0.534,0.0,0.358,0.538,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-361.9221599_acc-0.25714_epoch-83_ep-4.649_dl-8e-05_ap-3.70
84,361.3914975,0.26286,4.663,8e-05,3.7,0.534,0.0,0.358,0.532,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-361.3914975_acc-0.26286_epoch-84_ep-4.663_dl-8e-05_ap-3.70
85,360.8592568,0.26286,4.677,8e-05,3.7,0.534,0.0,0.356,0.532,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-360.8592568_acc-0.26286_epoch-85_ep-4.677_dl-8e-05_ap-3.70
86,360.0947397,0.25714,4.691,8e-05,3.7,0.54,0.0,0.358,0.534,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-360.0947397_acc-0.25714_epoch-86_ep-4.691_dl-8e-05_ap-3.70
87,359.6487495,0.25143,4.705,8e-05,3.7,0.54,0.0,0.356,0.54,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-359.6487495_acc-0.25143_epoch-87_ep-4.705_dl-8e-05_ap-3.70
88,359.0156693,0.26286,4.719,8e-05,3.7,0.54,0.0,0.358,0.534,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-359.0156693_acc-0.26286_epoch-88_ep-4.719_dl-8e-05_ap-3.70
89,358.6243596,0.26857,4.733,8e-05,3.7,0.532,0.0,0.356,0.532,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-358.6243596_acc-0.26857_epoch-89_ep-4.733_dl-8e-05_ap-3.70
90,357.783457,0.26857,4.747,8e-05,3.7,0.538,0.0,0.356,0.534,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-357.7834570_acc-0.26857_epoch-90_ep-4.747_dl-8e-05_ap-3.70
91,357.1537495,0.26857,4.761,8e-05,3.7,0.536,0.0,0.356,0.536,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-357.1537495_acc-0.26857_epoch-91_ep-4.761_dl-8e-05_ap-3.70
92,356.5495707,0.26286,4.775,8e-05,3.7,0.534,0.0,0.356,0.532,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-356.5495707_acc-0.26286_epoch-92_ep-4.775_dl-8e-05_ap-3.70
93,356.0186212,0.26286,4.789,8e-05,3.7,0.54,0.0,0.356,0.536,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-356.0186212_acc-0.26286_epoch-93_ep-4.789_dl-8e-05_ap-3.70
94,355.4196516,0.26286,4.803,8e-05,3.7,0.532,0.0,0.358,0.532,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-355.4196516_acc-0.26286_epoch-94_ep-4.803_dl-8e-05_ap-3.70
95,355.0027023,0.25714,4.816,8e-05,3.7,0.534,0.0,0.356,0.532,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-355.0027023_acc-0.25714_epoch-95_ep-4.816_dl-8e-05_ap-3.70
96,354.2649387,0.26286,4.83,8e-05,3.7,0.542,0.0,0.36,0.538,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-354.2649387_acc-0.26286_epoch-96_ep-4.830_dl-8e-05_ap-3.70
97,353.8606369,0.26286,4.844,8e-05,3.7,0.542,0.0,0.358,0.54,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-353.8606369_acc-0.26286_epoch-97_ep-4.844_dl-8e-05_ap-3.70
98,353.1566653,0.26286,4.858,8e-05,3.7,0.544,0.0,0.358,0.54,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-353.1566653_acc-0.26286_epoch-98_ep-4.858_dl-8e-05_ap-3.70
99,352.7905277,0.26286,4.872,8e-05,3.7,0.544,0.0,0.358,0.538,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-352.7905277_acc-0.26286_epoch-99_ep-4.872_dl-8e-05_ap-3.70
100,352.3471704,0.26286,4.886,8e-05,3.7,0.534,0.0,0.36,0.538,1000,model/dp/20210425/151359/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-352.3471704_acc-0.26286_epoch-100_ep-4.886_dl-8e-05_ap-3.70
